team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,213.0,22.0,23.0,6.0,9.0,24.0,25.0,26.0,107.0
Kolding,2701864089,467,1,47,57,1,71.4,6.2,I. Tånnander,185.0,132.0,NaN,,B 93 vs Kolding,2024-07-19,60.3,6.5,0.00015018,NaN,NaN,3.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701856763,467,30,46,8,1,0.0,0.0,NaN,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864247,468,12,55,10,1,4.0,34.3,C. Jørgensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,12.8,44.2,NaN,NaN,NaN,0.6,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701857589,468,1,36,14,1,55.7,12.5,N. Morberg,147.0,110.0,NaN,,B 93 vs Kolding,2024-07-19,56.9,3.5,0.00006839,NaN,NaN,4.9,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864251,469,43,55,13,1,0.0,0.0,C. Jørgensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701857819,469,61,20,45,1,43.8,24.1,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864257,470,10,55,16,1,1.8,48.6,L. Moser,199.0,138.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701858239,470,74,20,51,1,32.2,16.8,J. Egeris,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701858283,471,50,20,53,1,31.4,21.8,F. Isaki,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864279,471,52,55,16,1,3.0,52.1,L. Moser,199.0,138.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864331,472,1,55,18,1,7.2,61.2,L. Moser,199.0,138.0,NaN,,B 93 vs Kolding,2024-07-19,28.4,84.2,0.00000296,NaN,NaN,0.6,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701858599,472,1,15,24,1,56.3,40.4,E. Christensen,68.0,56.0,NaN,,B 93 vs Kolding,2024-07-19,65.5,39.8,0.00096652,NaN,NaN,6.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864335,473,1,55,25,0,74.2,68.3,A. Njai,199.0,138.0,NaN,,B 93 vs Kolding,2024-07-19,80.5,69.0,NaN,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701858735,473,61,13,15,0,23.6,44.9,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864399,474,1,55,30,1,34.1,72.5,A. Nørager,201.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,56.7,74.7,0.00031217,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859837,474,32,45,0,1,0.0,0.0,NaN,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864427,475,1,55,34,1,60.8,70.1,M. Vestergård,201.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,63.6,52.7,0.00091278,NaN,NaN,5.0,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859851,475,1,45,0,1,49.8,49.9,E. Nnamani,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,54.9,47.0,0.00020584,NaN,NaN,5.9,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859867,476,1,45,1,1,54.9,47.0,M. Mouritz,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,36.0,42.8,0.00002853,NaN,NaN,3.3,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864467,476,1,55,37,1,66.7,52.2,V. Westh,201.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,80.6,5.8,0.0013605,NaN,NaN,5.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859905,477,1,45,3,1,36.0,42.8,M. Wohlgemuth,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,39.4,95.9,0.00001533,NaN,NaN,1.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864483,477,3,55,44,1,79.7,17.4,I. Tånnander,201.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859933,478,1,45,10,1,63.1,72.4,N. Mouritsen,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,42.6,47.0,0.00008381,NaN,NaN,3.8,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864495,478,1,55,46,1,79.6,24.7,I. Tånnander,201.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,74.3,24.8,0.00231798,NaN,NaN,3.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864521,479,1,55,47,1,75.2,20.0,V. Westh,201.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,86.2,12.5,0.00200516,NaN,NaN,5.9,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859957,479,1,45,12,1,42.6,47.0,J. Egeris,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,53.5,15.3,0.00009816,NaN,NaN,5.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864541,480,1,55,50,0,86.6,13.1,J. Vetter,201.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,92.1,62.1,NaN,NaN,NaN,1.4,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859967,480,1,45,16,1,55.5,12.8,L. Henriksen,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,67.5,3.7,0.00020551,NaN,NaN,5.8,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864591,481,1,55,59,0,96.9,75.8,A. Njai,202.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,97.0,52.5,NaN,NaN,NaN,4.7,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701859985,481,1,45,17,1,67.5,3.7,F. Isaki,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,42.5,12.8,0.00003704,NaN,NaN,2.9,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860007,482,1,45,19,1,42.5,12.8,L. Henriksen,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,27.4,33.1,0.00000631,NaN,NaN,2.4,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864617,482,61,56,2,1,92.3,40.4,J. Vetter,NaN,140.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860033,483,1,45,21,1,27.4,33.1,J. Egeris,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,33.7,13.1,0.00000614,NaN,NaN,5.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864645,483,15,56,4,1,93.1,38.7,I. Tånnander,203.0,140.0,1.0,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,0.07546360790729523,NaN,NaN,true,,NaN,,NaN,NaN,,NaN
B 93,2701860063,484,1,45,24,1,41.6,9.8,L. Henriksen,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,61.9,27.1,0.00033708,NaN,NaN,0.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864653,484,6,56,11,1,98.3,42.4,I. Tånnander,NaN,140.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864863,485,1,56,47,1,99.5,0.5,C. Jørgensen,205.0,140.0,1.0,,B 93 vs Kolding,2024-07-19,95.2,54.3,0.14351553,NaN,13,1.7,NaN,,true,,NaN,NaN,,NaN
B 93,2701860067,485,3,45,29,0,63.2,32.2,E. Nnamani,176.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864867,486,44,56,50,1,95.8,54.4,J. Vetter,205.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860077,486,61,45,29,0,61.1,25.8,E. Nnamani,NaN,127.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860119,487,1,45,33,1,66.0,14.0,F. Isaki,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,59.5,13.5,0.00017989,NaN,NaN,3.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864875,487,13,56,51,1,95.3,54.6,J. Vetter,205.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,0.15285715460777283,NaN,NaN,NaN,,NaN,,NaN,true,,NaN
B 93,2701860129,488,1,45,36,1,60.3,16.1,L. Henriksen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,59.4,46.0,0.00052708,NaN,NaN,1.6,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701864889,488,5,56,54,0,101.1,59.7,J. Vetter,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860157,489,1,45,37,1,59.4,46.0,M. Wohlgemuth,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,63.8,70.6,0.00072257,NaN,NaN,1.3,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865139,489,15,56,6,1,95.1,48.7,C. Palm,204.0,140.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,0.36007875204086304,NaN,NaN,true,,NaN,,NaN,NaN,,NaN
Kolding,2701865459,490,45,58,25,0,11.6,23.8,J. Vetter,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860195,490,1,45,44,1,72.8,90.3,O. Addo,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,64.8,91.5,0.00025818,NaN,NaN,3.0,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860199,491,1,45,49,1,65.5,92.1,M. Mouritz,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,65.9,83.5,0.0003685,NaN,NaN,4.8,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865479,491,12,58,28,1,3.5,40.0,A. Leifsson,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,8.8,27.4,NaN,NaN,NaN,5.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860209,492,1,45,49,1,65.9,83.5,M. Wohlgemuth,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,64.6,94.7,0.00020061,NaN,NaN,1.7,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865483,492,49,58,30,1,9.1,27.1,V. Westh,207.0,142.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865603,493,12,58,31,1,10.6,26.5,V. Westh,207.0,142.0,NaN,,B 93 vs Kolding,2024-07-19,64.8,45.5,NaN,NaN,NaN,0.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860233,493,1,45,50,1,64.6,94.7,M. Mouritz,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,43.3,47.5,0.00009325,NaN,NaN,4.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865615,494,7,58,45,1,28.4,23.6,A. Leifsson,209.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860257,494,1,45,53,1,44.0,47.0,J. Egeris,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,65.7,10.1,0.00032844,NaN,NaN,5.4,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865617,495,49,58,47,1,27.6,17.5,V. Westh,209.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860279,495,1,45,56,1,65.0,18.6,F. Isaki,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,54.0,8.3,0.00009362,NaN,NaN,3.7,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865637,496,1,58,48,1,30.4,10.0,V. Westh,209.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,32.8,3.4,0.00000339,NaN,NaN,5.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860291,496,1,45,58,1,54.0,8.3,L. Henriksen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,33.9,34.6,0.00001886,NaN,NaN,2.4,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860311,497,1,46,0,1,33.9,34.6,J. Egeris,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,35.1,68.1,0.00001435,NaN,NaN,1.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865651,497,1,58,50,1,32.9,3.4,I. Tånnander,209.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,18.9,5.9,0.00000099,NaN,NaN,3.0,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865675,498,43,58,52,1,0.0,0.0,J. Vetter,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,84.9,43.1,NaN,NaN,NaN,0.4,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860341,498,1,46,5,1,38.9,72.0,E. Christensen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,55.5,95.1,0.00006658,NaN,NaN,0.7,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701865967,499,4,58,50,1,29.0,5.6,J. Vetter,209.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860375,499,1,46,10,1,61.8,94.8,N. Mouritsen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,39.5,78.1,0.00003122,NaN,NaN,3.6,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866069,500,1,59,53,1,29.0,5.6,L. Moser,210.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,80.6,15.7,0.00033454,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860401,500,1,46,13,1,38.7,73.3,E. Christensen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,57.0,13.7,0.00016839,NaN,NaN,5.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860419,501,1,46,17,1,60.6,11.9,L. Henriksen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,64.1,4.1,0.00015068,NaN,NaN,5.3,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866079,501,1,59,55,1,80.6,15.7,I. Tånnander,210.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,71.2,20.3,0.00068292,NaN,NaN,2.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860437,502,1,46,20,1,62.6,6.5,F. Isaki,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,51.2,44.2,0.00019758,NaN,NaN,2.0,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866087,502,50,59,57,1,71.7,20.9,C. Palm,210.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866111,503,61,59,59,1,71.6,20.5,C. Palm,NaN,144.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860449,503,1,46,23,1,51.2,44.2,M. Wohlgemuth,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,41.1,66.0,0.00004216,NaN,NaN,2.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860497,504,1,46,25,1,41.1,66.0,E. Christensen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,53.0,88.7,0.000069,NaN,NaN,0.9,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866163,504,1,60,3,1,89.8,14.6,I. Tånnander,211.0,144.0,1.0,,B 93 vs Kolding,2024-07-19,79.7,30.5,0.0067778,NaN,14,2.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860503,505,1,46,29,1,55.3,88.7,N. Mouritsen,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,66.7,68.8,0.00084157,NaN,NaN,5.4,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866167,505,14,60,6,1,80.9,31.4,V. Westh,211.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,0.01811322569847107,NaN,NaN,true,,NaN,,NaN,NaN,,NaN
Kolding,2701866239,506,1,60,11,1,85.9,94.8,A. Njai,212.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,78.7,87.5,0.00114475,NaN,NaN,3.7,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860519,506,1,46,30,1,66.7,68.8,E. Nnamani,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,68.2,74.5,0.00093571,NaN,NaN,1.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866265,507,1,60,14,1,78.4,87.2,A. Nørager,212.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,79.4,96.2,0.00061375,NaN,NaN,1.4,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860521,507,61,46,32,1,68.2,74.5,M. Mouritz,177.0,127.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866269,508,1,60,16,0,76.6,95.6,A. Njai,212.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,76.6,84.5,NaN,NaN,NaN,4.7,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860545,508,50,46,35,1,70.7,68.6,E. Nnamani,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866303,509,1,60,18,1,78.6,81.5,A. Nørager,213.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,74.5,68.4,0.00337597,NaN,NaN,4.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860553,509,83,46,36,0,61.3,80.8,E. Nnamani,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866321,510,1,60,21,1,72.8,53.1,A. Njai,213.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,62.9,40.9,0.00119507,NaN,NaN,3.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860583,510,83,46,41,0,41.9,87.5,O. Addo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860599,511,7,46,42,0,44.3,90.1,O. Addo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866327,511,1,60,24,0,63.4,40.7,J. Vetter,213.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,88.9,68.7,NaN,NaN,NaN,0.6,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860805,512,7,47,13,1,32.8,93.1,O. Addo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866359,512,5,60,28,1,87.4,101.5,J. Vetter,NaN,144.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701860815,513,5,47,13,0,34.4,101.4,O. Addo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866731,513,1,61,15,0,87.3,101.1,J. Vetter,214.0,144.0,NaN,,B 93 vs Kolding,2024-07-19,91.3,34.1,NaN,NaN,NaN,4.8,NaN,,NaN,,NaN,NaN,,true
B 93,2701861039,514,5,47,32,1,24.0,101.0,M. Mouritz,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866801,514,7,61,25,1,56.0,7.8,C. Jørgensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701866807,515,5,61,27,0,56.1,-1.1,C. Jørgensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861053,515,1,47,44,1,27.6,101.9,N. Mouritsen,182.0,129.0,NaN,,B 93 vs Kolding,2024-07-19,36.2,87.2,0.00000163,NaN,NaN,5.4,NaN,,NaN,,NaN,NaN,,true
B 93,2701861085,516,1,47,47,0,36.2,87.2,O. Addo,182.0,129.0,NaN,,B 93 vs Kolding,2024-07-19,42.0,75.6,NaN,NaN,NaN,5.4,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867231,516,49,62,28,1,24.3,25.3,M. Vestergård,216.0,146.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861103,517,61,47,51,1,41.4,73.9,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867261,517,1,62,30,1,33.3,39.8,M. Vestergård,216.0,146.0,NaN,,B 93 vs Kolding,2024-07-19,37.9,46.9,0.00001715,NaN,NaN,0.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861141,518,7,47,54,0,29.8,60.8,E. Christensen,184.0,131.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867283,518,1,62,32,1,38.2,40.6,C. Jørgensen,216.0,146.0,NaN,,B 93 vs Kolding,2024-07-19,31.7,61.4,0.00001022,NaN,NaN,2.0,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867323,519,1,62,36,1,37.8,66.3,A. Nørager,216.0,146.0,NaN,,B 93 vs Kolding,2024-07-19,44.2,94.8,0.00002029,NaN,NaN,1.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861147,519,1,47,55,0,30.5,58.9,E. Christensen,184.0,131.0,NaN,,B 93 vs Kolding,2024-07-19,32.0,59.1,NaN,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867339,520,3,62,41,1,64.8,90.8,A. Njai,216.0,146.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861211,520,12,48,8,1,12.4,85.0,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867381,521,1,62,43,1,60.1,86.7,A. Njai,216.0,146.0,NaN,,B 93 vs Kolding,2024-07-19,52.2,66.5,0.00015862,NaN,NaN,4.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861229,521,6,48,9,0,2.0,84.6,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867383,522,50,62,47,1,58.4,70.4,M. Vestergård,216.0,146.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861387,522,61,47,52,1,36.9,66.7,E. Nnamani,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861487,523,12,48,47,1,9.7,53.6,J. Egeris,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,8.8,47.5,NaN,NaN,NaN,4.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867431,523,83,62,49,0,54.9,85.7,A. Njai,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867465,524,61,62,52,1,44.3,83.6,A. Nørager,218.0,148.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861497,524,5,48,48,1,-1.0,40.0,J. Egeris,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867517,525,1,62,55,1,44.0,91.2,M. Vestergård,219.0,148.0,NaN,,B 93 vs Kolding,2024-07-19,20.6,72.5,0.00000303,NaN,NaN,3.6,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861617,525,1,49,3,1,3.9,43.9,M. Falkesgaard,188.0,133.0,NaN,,B 93 vs Kolding,2024-07-19,33.4,12.5,0.00000538,NaN,NaN,5.7,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867539,526,1,63,0,1,21.2,72.8,L. Moser,219.0,148.0,NaN,,B 93 vs Kolding,2024-07-19,64.1,95.6,0.00015168,NaN,NaN,0.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701861627,526,1,49,7,1,39.4,14.9,L. Henriksen,188.0,133.0,NaN,,B 93 vs Kolding,2024-07-19,32.5,34.8,0.00001002,NaN,NaN,2.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701867543,527,44,63,1,1,69.5,93.6,A. Njai,219.0,148.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
