contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,29,56,61,63,65,72,73,74,75,76,78,80,81,82,83,84,89,100,102,103,108,120,146,147,153,154,214,215,230,231,233,321,322,324,326,327,328,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,26,107,62,64,77,79,85,113,114,133,136,160,216,217,121,468,60,69,101,280,281,282,323,338,472,138,273,19,139,86,353,390,87
b2vft81kyjurzbmekvgrqwr64,Hobro,2832619437,108,15,1,13,3,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,88.4,55.4,2025-08-08T17:12:57.220,2025-08-11T05:29:16,NaN,"{""id"": 5826894485, ""qualifierId"": 22}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,NaN,51.8,17.7,,NaN,98.8,48.7,NaN,NaN,NaN,NaN,NaN,NaN,87,0.09185411036014557,0.3672269582748413,NaN,3,3,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832620017,115,15,1,15,24,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,81.2,31.5,2025-08-08T17:15:18.600,2025-08-11T05:29:19,1.0,"{""id"": 5826897835, ""qualifierId"": 321, ""value"": ""0.03717484325170517""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,NaN,NaN,48.1,10.1,,NaN,98.6,47.8,NaN,NaN,NaN,true,NaN,NaN,130,0.03717484325170517,0.04058310389518738,NaN,1,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832620517,172,13,1,18,3,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,87.5,57.0,2025-08-08T17:17:57.178,2025-08-08T17:19:12,NaN,"{""id"": 5835377561, ""qualifierId"": 328}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,54.6,65.3,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.6,50.5,NaN,0.11747518926858902,0.0,NaN,2,2,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832620625,178,13,1,18,41,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,74.1,27.8,2025-08-08T17:18:35.305,2025-08-08T17:19:43,1.0,"{""id"": 5826901781, ""qualifierId"": 103, ""value"": ""86.1""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,54.3,86.1,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.1,48.0,NaN,0.018160361796617508,0.0,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832622059,270,15,1,26,40,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,76.8,51.5,2025-08-08T17:26:34.866,2025-08-08T17:27:49,1.0,"{""id"": 5826910143, ""qualifierId"": 230, ""value"": ""98.4""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,true,,,NaN,NaN,48.7,19,,NaN,80.2,51.1,NaN,NaN,NaN,true,98.4,50.7,227,0.03587052598595619,0.0,NaN,2,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832623401,290,14,1,34,8,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,74.7,41.9,2025-08-08T17:34:02.590,2025-08-08T17:35:28,NaN,"{""id"": 5826918267, ""qualifierId"": 230, ""value"": ""99.3""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,NaN,,,NaN,NaN,45.1,21.5,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.3,48.7,NaN,0.0630694106221199,0.0,NaN,1,3,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,true,,,NaN,NaN,,NaN,,,,,,,,true,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832623533,292,16,1,34,10,O. Søe,9213debwtuph6cjborx73sx78,1,92.9,59.3,2025-08-08T17:34:04.854,2025-08-11T07:29:23,NaN,"{""id"": 5826918371, ""qualifierId"": 56, ""value"": ""Center""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,NaN,52.0,19.6,,NaN,NaN,NaN,NaN,NaN,true,NaN,99.0,45.1,NaN,0.21565751731395721,0.9188839197158813,NaN,2,2,true,2025-08-08 18:34:04.267,34:10.383,,99.3,46.4,true,,,,,,,,,,true,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,POST,132017,2935,true,290,290,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832623131,309,16,1,31,51,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,96.2,47.0,2025-08-08T17:31:45.201,2025-08-11T07:29:23,1.0,"{""id"": 5826915987, ""qualifierId"": 327, ""value"": ""1""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,NaN,49.6,1.3,,NaN,NaN,NaN,NaN,true,true,NaN,99.1,45.3,NaN,0.8064080476760864,0.9916915893554688,NaN,2,1,true,2025-08-08 18:31:44.932,31:51.048,,1.6,54.5,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832624477,325,15,1,3,1,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,91.7,39.4,2025-08-08T17:02:55.426,2025-08-08T17:40:25,1.0,"{""id"": 5826923737, ""qualifierId"": 22}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,true,,,NaN,true,46.7,19,,NaN,95.1,42.4,NaN,true,NaN,NaN,99.1,46.9,346,0.16881965100765228,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832625605,357,13,1,43,0,E. Christensen,8xe0fufxfgf5cuwgysz3r2j85,1,95.8,57.0,2025-08-08T17:42:54.475,2025-08-08T17:44:30,1.0,"{""id"": 5826931657, ""qualifierId"": 75}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,true,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,NaN,,,NaN,NaN,26.4,27.8,,NaN,97.1,5.4,true,true,true,NaN,99.0,53.4,NaN,0.2092244178056717,0.0,NaN,3,1,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832627919,409,15,1,45,18,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,86.1,57.9,2025-08-08T17:45:12.605,2025-08-08T17:54:00,1.0,"{""id"": 5835396819, ""qualifierId"": 80}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,true,,,NaN,NaN,47.3,19,,NaN,87.5,56.9,NaN,true,NaN,NaN,96.0,51.6,383,0.06619530916213989,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832630871,441,15,2,47,5,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,79.4,47.0,2025-08-08T18:03:27.608,2025-08-11T08:29:26,1.0,"{""id"": 5826959359, ""qualifierId"": 18}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,NaN,54.1,13.3,,NaN,98.9,50.7,NaN,NaN,NaN,true,NaN,NaN,425,0.059495292603969574,0.28963837027549744,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832632803,463,15,2,49,52,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,74.9,70.1,2025-08-08T18:06:14.909,2025-08-08T18:08:46,NaN,"{""id"": 5826976273, ""qualifierId"": 147, ""value"": ""66.6""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,true,,,NaN,NaN,51.8,19,,NaN,79.7,66.6,NaN,NaN,NaN,true,99.0,51.4,467,0.021263983100652695,0.0,NaN,1,3,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832633705,490,15,2,51,5,A. Ahmad,4csz412vb3lquessbnf999ct0,1,94.5,66.9,2025-08-08T18:07:27.948,2025-08-11T08:29:25,1.0,"{""id"": 5826974927, ""qualifierId"": 22}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,NaN,53.7,14.6,,NaN,99.4,54.5,NaN,NaN,NaN,true,NaN,NaN,477,0.0892559215426445,0.1573757827281952,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832637045,536,14,2,55,56,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,81.9,59.1,2025-08-08T18:12:18.264,2025-08-08T18:13:39,1.0,"{""id"": 5826994641, ""qualifierId"": 102, ""value"": ""55.5""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,55.5,16.5,,true,NaN,NaN,NaN,true,NaN,NaN,98.9,49.3,NaN,0.059012580662965775,0.0,NaN,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832637635,545,13,2,56,46,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,91.2,49.5,2025-08-08T18:13:09.112,2025-08-08T18:14:17,1.0,"{""id"": 4611686018471235859, ""qualifierId"": 322, ""value"": ""0.0""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,55.5,59.7,,NaN,NaN,NaN,NaN,true,NaN,NaN,98.6,49.5,NaN,0.0788983479142189,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,true,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832639159,554,15,2,59,6,A. Ahmad,4csz412vb3lquessbnf999ct0,1,89.0,62.0,2025-08-08T18:15:28.233,2025-08-11T08:29:15,1.0,"{""id"": 5827004947, ""qualifierId"": 56, ""value"": ""Center""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,NaN,52.6,8.2,,NaN,98.1,53.6,NaN,true,NaN,NaN,NaN,NaN,537,0.2371843159198761,0.23866893351078033,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832639383,557,13,2,59,27,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,77.1,59.7,2025-08-08T18:15:49.897,2025-08-08T18:17:05,NaN,"{""id"": 5827007367, ""qualifierId"": 102, ""value"": ""46.4""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,46.4,52.8,,true,NaN,NaN,NaN,NaN,NaN,true,98.8,51.1,NaN,0.02189517579972744,0.0,NaN,3,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,NaN,,true,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832647411,640,13,2,71,22,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,77.7,45.0,2025-08-08T18:27:44.937,2025-08-08T18:28:54,1.0,"{""id"": 5827050387, ""qualifierId"": 22}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,56.6,63.9,,true,NaN,NaN,NaN,NaN,NaN,true,97.5,51.1,NaN,0.0920080617070198,0.0,true,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,true,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832645485,658,16,2,68,15,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,83.9,50.3,2025-08-08T18:24:37.256,2025-08-11T08:29:23,1.0,"{""id"": 5827040035, ""qualifierId"": 321, ""value"": ""0.33462581038475037""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,NaN,NaN,48.1,8.9,,NaN,NaN,NaN,NaN,true,true,NaN,93.0,50,NaN,0.33462581038475037,0.30977097153663635,NaN,1,1,NaN,2025-08-08 19:24:36.242,68:14.083,,6.6,50.4,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,618,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832646367,664,16,2,69,31,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,91.1,63.2,2025-08-08T18:25:54.041,2025-08-11T08:29:18,1.0,"{""id"": 5835411577, ""qualifierId"": 396, ""value"": ""40.3""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,true,NaN,46.1,15.2,,NaN,NaN,NaN,NaN,NaN,true,true,95.1,57.6,NaN,0.4159717559814453,0.7353212833404541,NaN,1,1,NaN,2025-08-08 19:25:53.264,69:31.105,,4.8,40.3,NaN,,,,,,,,,,NaN,NaN,,,true,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832654735,714,15,2,80,45,V. Rasmussen,dwuxps3jv2852642q000wep6,1,80.2,37.8,2025-08-08T18:37:07.789,2025-08-11T09:29:26,1.0,"{""id"": 5827091927, ""qualifierId"": 327, ""value"": ""2""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,NaN,52.3,17.7,,NaN,98.0,48.0,NaN,true,NaN,NaN,NaN,NaN,757,0.044246505945920944,0.09966418892145157,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832651687,717,15,2,77,7,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,70.6,37.4,2025-08-08T18:33:30.059,2025-08-08T18:34:43,1.0,"{""id"": 5827075299, ""qualifierId"": 231, ""value"": ""50.2""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,true,,,NaN,NaN,52.2,19,,NaN,84.5,44.4,NaN,NaN,NaN,true,98.5,50.2,685,0.011023230850696564,0.0,NaN,2,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832652455,725,15,2,78,2,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,88.4,32.7,2025-08-08T18:34:25.059,2025-08-08T19:06:55,1.0,"{""id"": 5827166453, ""qualifierId"": 100}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,true,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,true,,,NaN,true,49.6,19,,true,99.0,48.4,NaN,true,NaN,NaN,98.9,45.3,687,0.01875639706850052,0.0,NaN,3,3,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832652483,726,15,2,78,6,O. Søe,9213debwtuph6cjborx73sx78,1,91.1,40.9,2025-08-08T18:34:29.134,2025-08-08T18:36:04,NaN,"{""id"": 5827081499, ""qualifierId"": 230, ""value"": ""99.5""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,true,,,NaN,NaN,50.6,19,,NaN,92.7,42.6,NaN,NaN,NaN,NaN,99.5,48.9,817,0.04514244943857193,0.0,NaN,3,3,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,true,725,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832652525,727,13,2,78,9,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,88.0,38.9,2025-08-08T18:34:31.598,2025-08-08T18:35:47,NaN,"{""id"": 5827176527, ""qualifierId"": 77}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,59.3,52.8,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9,46.2,NaN,0.06021732836961746,0.0,NaN,2,3,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,true,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832657343,741,13,2,83,58,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,93.9,65.8,2025-08-08T18:40:20.381,2025-08-08T19:06:00,NaN,"{""id"": 5827196611, ""qualifierId"": 231, ""value"": ""54.9""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,NaN,,,NaN,NaN,33.3,13.9,,NaN,96.3,45.8,true,NaN,NaN,NaN,97.6,54.9,NaN,0.106312595307827,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,true,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832665163,796,14,2,93,44,Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,1,71.2,50.3,2025-08-08T18:50:06.950,2025-08-08T18:51:20,1.0,"{""id"": 5827150585, ""qualifierId"": 56, ""value"": ""Center""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,47.1,38.6,,NaN,NaN,NaN,NaN,NaN,NaN,true,96.4,50,NaN,0.022667482495307922,0.0,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832665861,810,15,2,95,1,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,85.6,39.7,2025-08-08T18:51:23.856,2025-08-08T18:52:13,NaN,"{""id"": 5827217583, ""qualifierId"": 72}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,true,,,NaN,NaN,47.8,19,,NaN,92.7,43.7,NaN,NaN,NaN,true,98.4,48.6,896,0.08438677340745926,0.0,true,2,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832661385,822,15,2,86,38,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,79.6,32.9,2025-08-08T18:43:00.263,2025-08-11T09:29:26,1.0,"{""id"": 5827132527, ""qualifierId"": 322, ""value"": ""0.024444187059998512""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,NaN,51.8,5.1,,NaN,98.4,49.5,NaN,NaN,NaN,true,NaN,NaN,754,0.02816084399819374,0.024444187059998512,NaN,2,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,
