contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,80,86,136,214,280,281,282,300,323,338,374,375,391,395,396,472,19,83,89,100,60,79,101,133,468,87,120,121,61,65,114,353,390,67,138,275,68,216,217,21,28,113,62
a9vw7ikerpr4cuweeeka5aneg,Horsens,2838081983,160,15,1,13,59,A. Moro,51ymbnikkta369rn3exb1g7bo,1,78.1,49.5,2025-08-23T11:15:48.189,2025-08-23T11:17:20,1.0,"{""id"": 5857487699, ""qualifierId"": 22}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,50.0,19,true,,80.8,49.3,NaN,NaN,,true,99.4,50,159,,0.023031417280435562,0.0,,3,3,NaN,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838083123,190,15,1,16,11,B. Blume,1acmsp1ulfijcrryff1qibdud,1,73.4,47.4,2025-08-23T11:17:59.963,2025-08-23T11:20:00,1.0,"{""id"": 5857493939, ""qualifierId"": 22}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,49.7,19,NaN,,76.3,47.7,NaN,NaN,,true,99.3,50,179,,0.015408745966851711,0.0,,3,2,NaN,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838086509,234,13,1,21,30,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,92.4,50.1,2025-08-23T11:23:19.018,2025-08-23T11:24:27,1.0,"{""id"": 5857512287, ""qualifierId"": 56, ""value"": ""Center""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,50.4,90.3,NaN,,NaN,NaN,NaN,true,,NaN,99.7,50.2,NaN,,0.08694156259298325,0.0,,3,3,true,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838089267,269,15,1,25,57,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,94.8,42.1,2025-08-23T11:27:46.314,2025-08-23T12:04:19,1.0,"{""id"": 5857527623, ""qualifierId"": 60}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,46.1,19,NaN,,96.2,43.1,NaN,true,,NaN,99.9,47.7,458,,0.07893909513950348,0.0,,3,3,true,NaN,,,,,,,,,,,,,true,,,NaN,,,,,,,,,true,,,,,,,true,true,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838090995,280,15,1,28,46,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,70.3,76.4,2025-08-23T11:30:35.330,2025-08-25T08:29:21,NaN,"{""id"": 5857537687, ""qualifierId"": 458}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,54.0,2.5,NaN,,99.7,51.8,NaN,NaN,,NaN,NaN,NaN,298,,0.035221491008996964,0.06726060062646866,,1,2,NaN,true,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838106761,375,13,1,43,15,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,85.0,36.2,2025-08-23T11:45:04.176,2025-08-23T11:46:14,NaN,"{""id"": 5857623421, ""qualifierId"": 326, ""value"": ""2""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,42.9,40.3,NaN,,NaN,NaN,NaN,NaN,,NaN,99.3,49.6,NaN,,0.04827278479933739,0.0,,2,3,NaN,true,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,true,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838110009,389,15,1,46,19,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,93.3,52.3,2025-08-23T11:48:08.143,2025-08-25T08:32:34,NaN,"{""id"": 5865995231, ""qualifierId"": 77}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,true,NaN,true,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,52.5,23.4,NaN,,99.7,52.0,NaN,NaN,,NaN,NaN,NaN,445,,0.37898117303848267,0.6034125685691833,,2,1,true,true,,,,,,,,,,,,,NaN,,,true,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838126587,422,15,2,46,51,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,77.1,64.7,2025-08-23T12:06:06.982,2025-08-23T12:07:49,NaN,"{""id"": 5857736723, ""qualifierId"": 458}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,53.2,19,NaN,,83.7,61.4,NaN,NaN,,NaN,99.1,50,468,,0.0532049685716629,0.0,,1,3,NaN,true,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2838144703,578,13,2,64,58,A. Saine,7353ysa16qgg30b9z5qiagys4,1,95.3,39.9,2025-08-23T12:24:13.996,2025-08-23T12:25:25,1.0,"{""id"": 5857831559, ""qualifierId"": 56, ""value"": ""Center""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,42.5,23.6,NaN,,NaN,NaN,NaN,true,,NaN,99.1,47.5,NaN,,0.046593137085437775,0.0,,3,2,true,NaN,,,,,,,,,,,,,NaN,,,true,,,,,,,,,NaN,,,,,,,NaN,true,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838151315,615,15,2,74,1,B. Blume,1acmsp1ulfijcrryff1qibdud,1,96.3,63.6,2025-08-23T12:33:16.815,2025-08-23T12:35:44,1.0,"{""id"": 4611686018471381419, ""qualifierId"": 322, ""value"": ""0.0""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,49.7,19,NaN,,99.0,53.4,NaN,true,,NaN,99.9,50,627,,0.02090093493461609,0.0,,3,3,true,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,true,NaN,,,,,NaN,,,NaN,true,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838151613,618,14,2,74,32,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,90.1,43.8,2025-08-23T12:33:48.124,2025-08-23T12:37:46,1.0,"{""id"": 5857884259, ""qualifierId"": 29}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.3,39.9,NaN,,NaN,NaN,NaN,true,,NaN,99.5,48.9,NaN,,0.024178190156817436,0.0,,3,2,true,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2838154105,653,15,2,77,14,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,92.4,49.8,2025-08-23T12:36:30.648,2025-08-23T12:37:43,1.0,"{""id"": 5857884701, ""qualifierId"": 103, ""value"": ""10.8""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,50.4,10.8,NaN,,99.3,50.2,NaN,true,,NaN,NaN,NaN,635,,0.303669810295105,0.0584595762193203,,1,1,true,NaN,,,,,,,,,,,,,NaN,,,true,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2838156395,673,15,2,79,42,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,91.4,34.6,2025-08-23T12:38:58.201,2025-08-23T13:19:38,1.0,"{""id"": 5857896845, ""qualifierId"": 233, ""value"": ""653""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,45.4,20.3,NaN,,99.7,47.5,NaN,true,,NaN,NaN,NaN,653,,0.15219227969646454,0.4659672975540161,,1,2,NaN,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838159875,676,15,2,82,50,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,1,91.1,37.6,2025-08-23T12:42:05.819,2025-08-23T12:43:24,1.0,"{""id"": 5857914633, ""qualifierId"": 326, ""value"": ""3""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,47.7,19,NaN,,97.8,46.9,NaN,true,,NaN,99.8,50,694,,0.011279620230197906,0.0,,3,2,true,NaN,,,,,,,,,,,,,true,,,NaN,,,,,,,,,NaN,,,,,,,true,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838160747,680,13,2,83,31,T. Storm,4bstdc3zla1sn85ev3bcmw1lg,1,86.9,47.4,2025-08-23T12:42:47.379,2025-08-23T12:43:57,1.0,"{""id"": 5857921171, ""qualifierId"": 230, ""value"": ""99.1""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,39.2,6.9,NaN,,NaN,NaN,NaN,true,,NaN,99.1,49.5,NaN,,0.10239315778017044,0.0,,2,3,NaN,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,true,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,true,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2838168361,736,15,2,91,33,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,79.8,62.5,2025-08-23T12:50:49.655,2025-08-23T12:52:21,1.0,"{""id"": 5858063991, ""qualifierId"": 108}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,46.1,16.7,true,,92.1,52.7,NaN,true,,NaN,99.0,50.7,728,,0.03202473744750023,0.0,,1,2,true,NaN,,,,,,,,,,,,,true,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838171079,762,13,2,94,40,P. Langhoff,79b0b6eqck5vn4b3fawxsaok,1,90.6,55.1,2025-08-23T12:53:55.914,2025-08-23T12:55:58,NaN,"{""id"": 5857980099, ""qualifierId"": 231, ""value"": ""49.5""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,40.5,11.1,NaN,,98.1,40.3,true,NaN,,NaN,98.9,49.5,NaN,,0.03339323401451111,0.0,,3,3,true,true,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838177047,781,13,2,94,35,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,97.0,61.5,2025-08-23T12:53:50.800,2025-08-23T13:03:59,1.0,"{""id"": 5867855449, ""qualifierId"": 15}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,40.5,1.4,NaN,,98.6,47.5,true,true,,NaN,99.8,51.3,NaN,,0.03542742878198624,0.0,,3,2,true,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,true,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2838183435,784,13,2,83,29,P. Langhoff,79b0b6eqck5vn4b3fawxsaok,1,86.6,63.9,2025-08-23T12:42:44.800,2025-08-26T16:44:20,NaN,"{""id"": 5867846813, ""qualifierId"": 146, ""value"": ""93.0""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,Center,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,37.8,1.4,true,,93.0,50.7,true,NaN,,NaN,98.5,51.6,NaN,,0.015855634585022926,0.0,,3,3,NaN,true,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,true,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2839607827,805,15,1,46,15,M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,1,86.1,60.8,2025-08-23T11:48:03.943,2025-08-25T08:58:08,1.0,"{""id"": 5866006715, ""qualifierId"": 147, ""value"": ""59.0""}",c5xqi35ovzc1b8qdrawcdu2ok,Lyngby vs Horsens,1_Division,2025-08-23,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,50.5,19,NaN,,88.5,59.0,NaN,true,,NaN,99.8,51.1,444,,0.0070170327089726925,0.0,,3,2,true,NaN,,,,,,,,,,,,,NaN,,,NaN,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841857555,31,15,1,2,55,S. Hausner,5lu7bn7uec3zjqpoi1x81gbu1,1,94.0,33.8,2025-08-31T13:05:20.763,2025-09-02T16:49:33,1.0,"{""id"": 5878696457, ""qualifierId"": 56, ""value"": ""Center""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,true,NaN,NaN,NaN,NaN,,NaN,,true,NaN,true,NaN,NaN,49.1,19,,,96.7,40.6,NaN,true,NaN,NaN,98.6,44.6,397,,0.02048088237643242,0.0,NaN,3,3,true,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,true,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841857567,32,13,1,2,59,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,95.7,44.4,2025-08-31T13:05:24.940,2025-08-31T14:03:33,1.0,"{""id"": 5878904759, ""qualifierId"": 103, ""value"": ""41.7""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,58.0,41.7,,,NaN,NaN,NaN,NaN,NaN,NaN,99.9,46.4,NaN,,0.14621390402317047,0.0,NaN,3,3,true,NaN,,,,,,,,NaN,,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,true,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841860101,52,16,1,4,42,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,91.7,48.9,2025-08-31T13:07:08.319,2025-09-02T14:29:38,1.0,"{""id"": 5883781451, ""qualifierId"": 395, ""value"": ""96.0""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,,true,,NaN,NaN,NaN,NaN,NaN,52.8,0.6,,,NaN,NaN,NaN,true,NaN,NaN,96.3,48.2,NaN,,0.31469395756721497,0.8793602585792542,NaN,1,2,true,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,,,,2025-08-31 14:07:07.794,04:42.210,,96.0,49.6,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841863995,84,13,1,9,7,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,91.5,45.0,2025-08-31T13:11:33.395,2025-08-31T13:12:39,1.0,"{""id"": 5878688285, ""qualifierId"": 103, ""value"": ""75""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,true,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,NaN,NaN,NaN,43.2,75,,,NaN,NaN,NaN,true,NaN,NaN,98.4,50.4,NaN,,0.139881432056427,0.0,NaN,2,1,true,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841864655,97,15,1,9,58,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,91.7,42.1,2025-08-31T13:12:23.996,2025-08-31T13:13:30,1.0,"{""id"": 5878692247, ""qualifierId"": 146, ""value"": ""93.4""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,true,NaN,NaN,50.5,19,,,93.4,43.9,NaN,true,NaN,NaN,99.1,47.7,93,,0.05000836029648781,0.0,NaN,3,2,true,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841867359,118,13,1,12,43,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,73.7,35.2,2025-08-31T13:15:08.645,2025-08-31T13:16:17,1.0,"{""id"": 5883954059, ""qualifierId"": 22}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,61.0,11.1,,,NaN,NaN,NaN,NaN,NaN,true,98.2,47.8,NaN,,0.025558223947882652,0.0,NaN,1,3,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841869957,167,15,1,15,16,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,89.7,77.6,2025-08-31T13:17:42.250,2025-08-31T13:21:36,1.0,"{""id"": 5883815741, ""qualifierId"": 215}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,,true,,NaN,NaN,true,NaN,NaN,53.5,19,,,92.0,72.2,NaN,NaN,NaN,true,99.1,52.7,159,,0.03020055592060089,0.0,NaN,1,3,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841870389,174,15,1,15,40,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,1,72.5,48.7,2025-08-31T13:18:06.052,2025-08-31T13:20:24,1.0,"{""id"": 5878730275, ""qualifierId"": 102, ""value"": ""46.1""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,NaN,46.1,19,,,83.7,47.7,NaN,NaN,NaN,true,97.8,48.0,151,,0.039618778973817825,0.0,NaN,1,3,NaN,NaN,,,,,,,,NaN,,NaN,,,true,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841876711,209,13,1,22,36,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,91.5,44.6,2025-08-31T13:25:02.407,2025-08-31T13:26:08,1.0,"{""id"": 5883825965, ""qualifierId"": 214}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,NaN,NaN,NaN,51.1,70.8,,,NaN,NaN,NaN,true,NaN,NaN,99.4,48.0,NaN,,0.13781355321407318,0.0,NaN,1,2,true,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841873625,222,13,1,19,8,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,73.5,49.9,2025-08-31T13:21:33.604,2025-08-31T13:22:44,1.0,"{""id"": 5878742049, ""qualifierId"": 215}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,NaN,NaN,NaN,46.7,62.5,,,NaN,NaN,NaN,NaN,NaN,true,98.1,50.5,NaN,,0.03402874618768692,0.0,NaN,1,3,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841879205,231,13,1,25,23,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.8,51.3,2025-08-31T13:27:49.131,2025-08-31T13:29:16,NaN,"{""id"": 5878772489, ""qualifierId"": 327, ""value"": ""2""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,56.6,48.6,,,NaN,NaN,NaN,NaN,true,NaN,98.0,50.2,NaN,,0.11206628382205963,0.0,NaN,2,2,true,true,,,,,,,,NaN,,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,,,,
